ItemCode	ItemName	ForeignName	ItemsGroupCode	CustomsGroupCode	SalesVATGroup	BarCode	VatLiable	PurchaseItem	SalesItem	InventoryItem	IncomeAccount	ExemptIncomeAccount	ExpanseAccount	Mainsupplier	SupplierCatalogNo	DesiredInventory	MinInventory	Picture	User_Text	SerialNum	CommissionPercent	CommissionSum	CommissionGroup	TreeType	AssetItem	DataExportCode	Manuacturer	ManageSerialNumbers	ManageBatchNumbers	Valid	ValidFrom	ValidTo	ValidRemarks	Frozen	FrozenFrom	FrozenTo	FrozenRemarks	SalesUnit	SalesItemsPerUnit	SalesPackagingUnit	SalesQtyPerPackUnit	SalesUnitLength	SalesLengthUnit	SalesUnitWidth	SalesWidthUnit	SalesUnitHeight	SalesHeightUnit	SalesUnitVolume	SalesVolumeUnit	SalesUnitWeight	SalesWeightUnit	PurchaseUnit	PurchaseItemsPerUnit	PurchasePackagingUnit	PurchaseQtyPerPackUnit	PurchaseUnitLength	PurchaseLengthUnit	PurchaseUnitWidth	PurchaseWidthUnit	PurchaseUnitHeight	PurchaseHeightUnit	PurchaseUnitVolume	PurchaseVolumeUnit	PurchaseUnitWeight	PurchaseWeightUnit	PurchaseVATGroup	SalesFactor1	SalesFactor2	SalesFactor3	SalesFactor4	PurchaseFactor1	PurchaseFactor2	PurchaseFactor3	PurchaseFactor4	ForeignRevenuesAccount	ECRevenuesAccount	ForeignExpensesAccount	ECExpensesAccount	AvgStdPrice	DefaultWarehouse	ShipType	GLMethod	TaxType	MaxInventory	ManageStockByWarehouse	PurchaseHeightUnit1	PurchaseUnitHeight1	PurchaseLengthUnit1	PurchaseUnitLength1	PurchaseWeightUnit1	PurchaseUnitWeight1	PurchaseWidthUnit1	PurchaseUnitWidth1	SalesHeightUnit1	SalesUnitHeight1	SalesLengthUnit1	SalesUnitLength1	SalesWeightUnit1	SalesUnitWeight1	SalesWidthUnit1	SalesUnitWidth1	ForceSelectionOfSerialNumber	ManageSerialNumbersOnReleaseOnly	WTLiable	CostAccountingMethod	SWW	WarrantyTemplate	IndirectTax	ArTaxCode	ApTaxCode	BaseUnitName	ItemCountryOrg	IssueMethod	SRIAndBatchManageMethod	IsPhantom	InventoryUOM	PlanningSystem	ProcurementMethod	OrderIntervals	OrderMultiple	LeadTime	MinOrderQuantity	ItemType	ItemClass	OutgoingServiceCode	IncomingServiceCode	ServiceGroup	NCMCode	MaterialType	MaterialGroup	ProductSource	Properties1	Properties2	Properties3	Properties4	Properties5	Properties6	Properties7	Properties8	Properties9	Properties10	Properties11	Properties12	Properties13	Properties14	Properties15	Properties16	Properties17	Properties18	Properties19	Properties20	Properties21	Properties22	Properties23	Properties24	Properties25	Properties26	Properties27	Properties28	Properties29	Properties30	Properties31	Properties32	Properties33	Properties34	Properties35	Properties36	Properties37	Properties38	Properties39	Properties40	Properties41	Properties42	Properties43	Properties44	Properties45	Properties46	Properties47	Properties48	Properties49	Properties50	Properties51	Properties52	Properties53	Properties54	Properties55	Properties56	Properties57	Properties58	Properties59	Properties60	Properties61	Properties62	Properties63	Properties64	AutoCreateSerialNumbersOnRelease	DNFEntry	GTSItemSpec	GTSItemTaxCategory	U_u_familiaa	U_SubFamilia	U_Marca
110010281259	CODO 90∫ DE 8MM X 3/8 NPT METRICO	NULL	105				tYES	tYES	tYES	tYES					NULL		0								tNO			tNO	tNO									UND														UND																														W		0	tNO																															UND																																																																																				1100	10	28
200250528	"ACOPLE UNIVERSAL P/AIRE-2 LUG X ROSCA MACHO ÿ 1"""	NULL	102				tYES	tYES	tYES	tYES					NULL		0								tNO			tNO	tNO									UND														UND																														W		0	tYES																															UND																																																																																				200	2	50
50015181620	"36"" BW Excalibur Belt Cleaning System with (01) UHMW Natural Blade (Right or Left Hand Side) S/S Spr"	NULL	106				tYES	tYES	tYES	tYES					NULL		0								tNO			tNO	tNO									UND														UND																														W		0	tYES																															UND																																																																																				500	15	18
80024772996	"BRIDA DE ACERO INOX DE UN PERNO 1"""	NULL	117				tYES	tYES	tYES	tYES					NULL		0								tNO			tNO	tNO									UND														UND																														W		0	tYES																															UND																																																																																				800	24	77
80024772997	"ABRAZADERA 25-45MM(1-1/2"" 1-3/4"")"	NULL	117				tYES	tYES	tYES	tYES					NULL		0								tNO			tNO	tNO									UND														UND																														W		0	tYES																															UND																																																																																				800	24	77
11001028531	"8MM TUBE X 1/4"" MNPT, METRIC Compositive Push To Connect Male  Fitting"	NULL	102				tYES	tYES	tYES	tYES					NULL		0								tNO			tNO	tNO									und														und																														W		0	tYES																															und																																																																																				1100	10	28
80024771274	CODO 8MM X 1/4 METAL	NULL	105				tYES	tYES	tYES	tYES					NULL		0								tNO			tNO	tNO									UND														UND																														W		0	tYES																															UND																																																																																				800	24	77
50015181608	"36"" BW Razor-Back With Bolt-Up Tensioner System With C-Tips"	NULL	106				tYES	tYES	tYES	tYES					NULL		0								tNO			tNO	tNO									UND														UND																														W		0	tYES																															UND																																																																																				500	15	18
80024773071	CANDADO # 10 POP C2 CLASSIC PRO 2941	NULL	117				tYES	tYES	tYES	tYES					NULL		0								tNO			tNO	tNO									UND														UND																														W		0	tYES																															UND																																																																																				800	24	77
80024773069	CAMPANA DE TUGTENO	NULL	117				tYES	tYES	tYES	tYES					NULL		0								tNO			tNO	tNO									UND														UND																														W		0	tYES																															UND																																																																																				800	24	77
80024773070	"BAJADOR DE CEJAS T11D DE 17"""	NULL	117				tYES	tYES	tYES	tYES					NULL		0								tNO			tNO	tNO									UND														UND																														W		0	tYES																															UND																																																																																				800	24	77
11001422572	CODE 61 O-RING FLANGE,90 D 4 WIRE	NULL	110				tYES	tYES	tYES	tYES					NULL		0								tNO			tNO	tNO									UND														UND																														W		0	tYES																															UND																																																																																				1100	1	42
11001422647	CODE 61 O-RING FLANGE,90D 4 WIRE	NULL	110				tYES	tYES	tYES	tYES					NULL		0								tNO			tNO	tNO									UND														UND																														W		0	tYES																															UND																																																																																				1100	1	42
400650581	"BANDA CR45 CAMINADORA DE 24"" NEGRA"	"BANDA CR45 CAMINADORA DE 24"" NEGRA"	103				tYES	tYES	tYES	tYES					NULL		0								tNO			tNO	tNO									ft														ft																														W		0	tYES																															ft																																																																																				400	6	50
11001422548	CODE 61  O-RING FLANGE 4 WIRE	NULL	110				tYES	tYES	tYES	tYES					NULL		0								tNO			tNO	tNO									UND														UND																														W		0	tYES																															UND																																																																																				1100	1	42
80024773063	COLA DE ZORRO DE 3/4 ACERO INOX.	NULL	117				tYES	tYES	tYES	tYES					NULL		0								tNO			tNO	tNO									UND														UND																														W		0	tYES																															UND																																																																																				800	24	77
80024773064	"CAMISA  DE 1/4  ACERO INOX. 1/2"""	NULL	117				tYES	tYES	tYES	tYES					NULL		0								tNO			tNO	tNO									UND														UND																														W		0	tYES																															UND																																																																																				800	24	77
8002477049	ACUMULADOR AIRE 5 GL	NULL	100				tYES	tYES	tYES	tYES					NULL		0								tNO			tNO	tNO									UND														UND																														W		0	tYES																															UND																																																																																				800	24	77
80024773057	ACUMULADOR DE AIRE 10 GL	NULL	117				tYES	tYES	tYES	tYES					NULL		0								tNO			tNO	tNO									UND														UND																														W		0	tYES																															UND																																																																																				800	24	77
500634582	CHEVRON 2-1/2 X 1 ANCHO	NULL	103				tYES	tYES	tYES	tYES					NULL		0								tNO			tNO	tNO									FT														FT																														W		0	tYES																															FT																																																																																				500	6	34
400616583	BANDA ABIERTA NOVAK 19CK, ANCHO 600MM X 61000MM LARGO	NULL	103				tYES	tYES	tYES	tYES					NULL		0								tNO			tNO	tNO									UND														UND																														W		0	tYES																															UND																																																																																				400	6	16
8002477050	"CADENA DE 5/8""GRADO 100"	NULL	100				tYES	tYES	tYES	tYES					NULL		0								tNO			tNO	tNO									FT														FT																														W		0	tYES																															FT																																																																																				800	24	77
80024773045	CORDON ORING DE 7MM	NULL	117				tYES	tYES	tYES	tYES					NULL		0								tNO			tNO	tNO									UND														UND																														W		0	tYES																															UND																																																																																				800	24	77
80024773047	CAJA DE ORING EN PULGADA	NULL	117				tYES	tYES	tYES	tYES					NULL		0								tNO			tNO	tNO									UND														UND																														W		0	tYES																															UND																																																																																				800	24	77
400681586	BANDA PVC Conveyor belt blue open  12.20 x 960	NULL	103				tYES	tYES	tYES	tYES					NULL		0								tNO			tNO	tNO									UND														UND																														W		0	tYES																															NULL																																																																																				400	6	81
90019281262	"CENTRO DE 1/8"""	"CENTRO DE 1/8"""	105				tYES	tYES	tYES	tYES					NULL		0								tNO			tNO	tNO									UND														UND																														W		0	tNO																															UND																																																																																				900	19	28
4001050588	Banda P7/A White PU 1 PLY Smooth 100 mts x 24pulg 1.3mm	NULL	103				tYES	tYES	tYES	tYES					NULL		0								tNO			tNO	tNO									FT														FT																														W		0	tYES																															FT																																																																																				400	10	50
100025742003	"AMMONIA GAUGE STEEL 2.5"" 30¥ 0-300 PSI/ F  1/4"" NPT LM 316LSS SOCKET"	NULL	108				tYES	tYES	tYES	tYES					NULL		0								tNO			tNO	tNO									UND														UND																														W		0	tYES																															UND																																																																																				1000	25	74
